Zip/Postal Code,Kode Pos,module,Magento_CustomerCustomAttributes,,,,
"A row with this email, website, and finance website combination already exists.","A row with this email, website, and finance website combination already exists.",module,Magento_CustomerFinance,,,,
Data was imported by %1,Data was imported by %1,module,Magento_CustomerFinance,,,,
Please specify a finance information website.,Silakan tentukan situs web informasi keuangan.,module,Magento_CustomerFinance,,,,
Please specify a valid finance information website.,Please specify a valid finance information website.,module,Magento_CustomerFinance,,,,
Reward Points,Reward Points,module,Magento_CustomerFinance,,,,
Store Credit,Store Credit,module,Magento_CustomerFinance,,,,
CSV,CSV,module,Magento_CustomerImportExport,,,,
Customer address id column is not specified,Customer address id column is not specified,module,Magento_CustomerImportExport,,,,
Excel XML,Excel XML,module,Magento_CustomerImportExport,,,,
Invalid value in Store column (store does not exists?),Invalid value in Store column (store does not exists?),module,Magento_CustomerImportExport,,,,
Orphan rows that will be skipped due default row errors,Orphan rows that will be skipped due default row errors,module,Magento_CustomerImportExport,,,,
Please enter a password with a valid length.,Please enter a password with a valid length.,module,Magento_CustomerImportExport,,,,
Please enter a valid email.,Please enter a valid email.,module,Magento_CustomerImportExport,,,,
Please enter a valid region.,Please enter a valid region.,module,Magento_CustomerImportExport,,,,
"Please make sure attribute ""%s"" is not empty.","Please make sure attribute ""%s"" is not empty.",module,Magento_CustomerImportExport,,,,
Please specify a website.,Silakan tentukan website.,module,Magento_CustomerImportExport,,,,
Please specify an email.,Please specify an email.,module,Magento_CustomerImportExport,,,,
This email is found more than once in the import file.,This email is found more than once in the import file.,module,Magento_CustomerImportExport,,,,
We can't find a customer who matches this email and website code.,We can't find a customer who matches this email and website code.,module,Magento_CustomerImportExport,,,,
We can't find that customer address.,We can't find that customer address.,module,Magento_CustomerImportExport,,,,
We can't find that email and website combination.,We can't find that email and website combination.,module,Magento_CustomerImportExport,,,,
We found an invalid value in a website column.,We found an invalid value in a website column.,module,Magento_CustomerImportExport,,,,
"We found another row with this email, website and address ID combination.","We found another row with this email, website and address ID combination.",module,Magento_CustomerImportExport,,,,
%1 %2 %3 %4 while %5 of these Conditions match:,%1 %2 %3 %4 while %5 of these Conditions match:,module,Magento_CustomerSegment,,,,
* applicable to visitors and registered customers,* applicable to visitors and registered customers,module,Magento_CustomerSegment,,,,
Active,Active,module,Magento_CustomerSegment,,,,
Add Segment,Add Segment,module,Magento_CustomerSegment,,,,
Address Attributes,Address Attributes,module,Magento_CustomerSegment,,,,
Address Type,Address Type,module,Magento_CustomerSegment,,,,
All,All,module,Magento_CustomerSegment,,,,
All Websites,All Websites,module,Magento_CustomerSegment,,,,
Any,Any,module,Magento_CustomerSegment,,,,
Applies to All of the Specified Customer Segments,Applies to All of the Specified Customer Segments,module,Magento_CustomerSegment,,,,
Apply To,Apply To,module,Magento_CustomerSegment,,,,
Apply to the Selected Customer Segments,Apply to the Selected Customer Segments,module,Magento_CustomerSegment,,,,
Assigned to Website,Assigned to Website,module,Magento_CustomerSegment,,,,
Average,Average,module,Magento_CustomerSegment,,,,
Back,Kembali,module,Magento_CustomerSegment,,,,
Billing,Billing,module,Magento_CustomerSegment,,,,
Conditions,Conditions,module,Magento_CustomerSegment,,,,
Conditions Combination,Conditions Combination,module,Magento_CustomerSegment,,,,
contains,contains,module,Magento_CustomerSegment,,,,
Country,Negara,module,Magento_CustomerSegment,,,,
CSV,CSV,module,Magento_CustomerSegment,,,,
Customer,Customer,module,Magento_CustomerSegment,,,,
Customer %1,Customer %1,module,Magento_CustomerSegment,,,,
Customer Address,Customer Address,module,Magento_CustomerSegment,,,,
Customer Address %1,Customer Address %1,module,Magento_CustomerSegment,,,,
Customer Address %1 Default %2 Address,Customer Address %1 Default %2 Address,module,Magento_CustomerSegment,,,,
Customer is %1 to newsletter.,Customer is %1 to newsletter.,module,Magento_CustomerSegment,,,,
Customer Segment,Customer Segment,module,Magento_CustomerSegment,,,,
Customer Segment Report,Customer Segment Report,module,Magento_CustomerSegment,,,,
Customer Segment Report '%1',Customer Segment Report '%1',module,Magento_CustomerSegment,,,,
Customer Segments,Customer Segments,module,Magento_CustomerSegment,,,,
Customer Segments Report,Customer Segments Report,module,Magento_CustomerSegment,,,,
Customer Since,Customer Since,module,Magento_CustomerSegment,,,,
Customer Store Credit Amount %1 %2:,Customer Store Credit Amount %1 %2:,module,Magento_CustomerSegment,,,,
Customers,Customers,module,Magento_CustomerSegment,,,,
Date Range,Date Range,module,Magento_CustomerSegment,,,,
Date Range %1 within %2,Date Range %1 within %2,module,Magento_CustomerSegment,,,,
Date Ranges,Date Ranges,module,Magento_CustomerSegment,,,,
Default Address,Default Address,module,Magento_CustomerSegment,,,,
Description,Description,module,Magento_CustomerSegment,,,,
Details,Details,module,Magento_CustomerSegment,,,,
does not contains,does not contains,module,Magento_CustomerSegment,,,,
does not exist,does not exist,module,Magento_CustomerSegment,,,,
does not have,does not have,module,Magento_CustomerSegment,,,,
does not match,does not match,module,Magento_CustomerSegment,,,,
Edit Segment,Edit Segment,module,Magento_CustomerSegment,,,,
Edit Segment '%1',Edit Segment '%1',module,Magento_CustomerSegment,,,,
Email,Email,module,Magento_CustomerSegment,,,,
Enable Customer Segment Functionality,Enable Customer Segment Functionality,module,Magento_CustomerSegment,,,,
equals or greater than,equals or greater than,module,Magento_CustomerSegment,,,,
equals or less than,equals or less than,module,Magento_CustomerSegment,,,,
Excel XML,Excel XML,module,Magento_CustomerSegment,,,,
exists,exists,module,Magento_CustomerSegment,,,,
found,found,module,Magento_CustomerSegment,,,,
From,Dari,module,Magento_CustomerSegment,,,,
General Properties,General Properties,module,Magento_CustomerSegment,,,,
Gift Card,Gift Card,module,Magento_CustomerSegment,,,,
Grand Total,Grand Total,module,Magento_CustomerSegment,,,,
greater than,greater than,module,Magento_CustomerSegment,,,,
Group,Group,module,Magento_CustomerSegment,,,,
has,has,module,Magento_CustomerSegment,,,,
Has State/Province,Has State/Province,module,Magento_CustomerSegment,,,,
ID,ID,module,Magento_CustomerSegment,,,,
If Customer Address %1 State/Province specified,If Customer Address %1 State/Province specified,module,Magento_CustomerSegment,,,,
If Customer Addresses match %1 of these Conditions:,If Customer Addresses match %1 of these Conditions:,module,Magento_CustomerSegment,,,,
If Customer Segment %1 %2,If Customer Segment %1 %2,module,Magento_CustomerSegment,,,,
If Order Addresses match %1 of these Conditions:,If Order Addresses match %1 of these Conditions:,module,Magento_CustomerSegment,,,,
If Product %1 %2 and matches %3 of these Conditions:,If Product %1 %2 and matches %3 of these Conditions:,module,Magento_CustomerSegment,,,,
If Product is %1 in the %2 with %3 of these Conditions match:,If Product is %1 in the %2 with %3 of these Conditions match:,module,Magento_CustomerSegment,,,,
Inactive,Inactive,module,Magento_CustomerSegment,,,,
Intersection,Intersection,module,Magento_CustomerSegment,,,,
is not one of,is not one of,module,Magento_CustomerSegment,,,,
is one of,is one of,module,Magento_CustomerSegment,,,,
less than,less than,module,Magento_CustomerSegment,,,,
Manage Segments,Manage Segments,module,Magento_CustomerSegment,,,,
Matched %1 Customers of Segment %2,Matched %1 Customers of Segment %2,module,Magento_CustomerSegment,,,,
Matched Customers (%1),Matched Customers (%1),module,Magento_CustomerSegment,,,,
matches,matches,module,Magento_CustomerSegment,,,,
Name,Name,module,Magento_CustomerSegment,,,,
New Segment,New Segment,module,Magento_CustomerSegment,,,,
Newsletter Subscription,Berlangganan Newsletter,module,Magento_CustomerSegment,,,,
not found,not found,module,Magento_CustomerSegment,,,,
not subscribed,not subscribed,module,Magento_CustomerSegment,,,,
Number of Cart Line Items,Number of Cart Line Items,module,Magento_CustomerSegment,,,,
Number of Orders,Number of Orders,module,Magento_CustomerSegment,,,,
Number of Shopping Cart Line Items %1 %2:,Number of Shopping Cart Line Items %1 %2:,module,Magento_CustomerSegment,,,,
Open Chooser,Open Chooser,module,Magento_CustomerSegment,,,,
Order Address,Order Address,module,Magento_CustomerSegment,,,,
Order Address %1,Order Address %1,module,Magento_CustomerSegment,,,,
Order Address %1 a %2 Address,Order Address %1 a %2 Address,module,Magento_CustomerSegment,,,,
Order Address Attributes,Order Address Attributes,module,Magento_CustomerSegment,,,,
Order Status,Order Status,module,Magento_CustomerSegment,,,,
Order Status %1 %2:,Order Status %1 %2:,module,Magento_CustomerSegment,,,,
ordered,ordered,module,Magento_CustomerSegment,,,,
Period %1 %2 Days Up To Date,Period %1 %2 Days Up To Date,module,Magento_CustomerSegment,,,,
Phone,Phone,module,Magento_CustomerSegment,,,,
Please choose a condition to add.,Please choose a condition to add.,module,Magento_CustomerSegment,,,,
Please request the correct customer segment.,Please request the correct customer segment.,module,Magento_CustomerSegment,,,,
Please save this information to specify segmentation conditions.,Please save this information to specify segmentation conditions.,module,Magento_CustomerSegment,,,,
Product %1,Product %1,module,Magento_CustomerSegment,,,,
Product Attributes,Product Attributes,module,Magento_CustomerSegment,,,,
Product History,Product History,module,Magento_CustomerSegment,,,,
Product List,Daftar Produk,module,Magento_CustomerSegment,,,,
Products,Products,module,Magento_CustomerSegment,,,,
Products Quantity,Products Quantity,module,Magento_CustomerSegment,,,,
Purchased Quantity,Purchased Quantity,module,Magento_CustomerSegment,,,,
Refresh Data,Refresh Data,module,Magento_CustomerSegment,,,,
Refresh Segment Data,Refresh Segment Data,module,Magento_CustomerSegment,,,,
Registered Customers,Customer Terdaftar,module,Magento_CustomerSegment,,,,
Reports,Reports,module,Magento_CustomerSegment,,,,
Sales,Sales,module,Magento_CustomerSegment,,,,
Sales Amount,Sales Amount,module,Magento_CustomerSegment,,,,
Save and Continue Edit,Save and Continue Edit,module,Magento_CustomerSegment,,,,
Segment,Segment,module,Magento_CustomerSegment,,,,
Segment Customers matching error,Segment Customers matching error,module,Magento_CustomerSegment,,,,
Segment Information,Segment Information,module,Magento_CustomerSegment,,,,
Segment Name,Segment Name,module,Magento_CustomerSegment,,,,
Segments,Segmen,module,Magento_CustomerSegment,,,,
Set,Set,module,Magento_CustomerSegment,,,,
